text,label
ENCIMA tenemos que poner policias para ciudar a los #venezolanos de mierda que estan haciendo quilombo. VAYANSE CON SUS DRAMAS A VENEZUELA LA RECONCHA DE LA REPUTISIMA MADRE QUE LOS PARIO. DEPORTEN A ESTA GENTE DE MIERDA DE UNA VEZ!!!!! HARTOS DE LOS VENEZOLANOS Y DE #VENEZUELA,0
📸 Otra icónica imagen de la liberación de #París en la que tuvieron un papel determinante antifascistas españoles. #NotreDame #NotreDameFire https://t.co/M3oOtCMo8c,6
"Buenos días. Difícil mañana para estar por aquí, queriendo enterarme de cosas de las #Elecciones28A pero sin querer spoilers de #JuegoDeTronos!!",6
Habría que pensar en la felicidad que nos han dado algunos escritores hoy #DiaDelLibro,3
"USER Destinado al fracaso este tímido intento golpista, el pueblo tomó las calles y en una unidad Cívico militar noquearon a los vendidos,#cuba,#venezuela",3
"#NotreDame Solo representa la Arquitectura del pasado, (cobran x entrar ) privilegios para algunos , pero la #IglesiaCatolica es el derrumbe del pasado , presente y futuro. Fin.",6
#DíaDelLibro 📖 10 libros basados en investigaciones periodísticas que no te deberías perder. 👉¿Ya los leíste?👉https://t.co/ZHOttl5jk8 ¿Qué títulos consideras imperdibles? 📚🤔 https://t.co/70LGFykZhA,6
"El alcalde USER confirma que #Antequera honra la memoria de uno de sus ilustres hijos predilectos, Juan Alcaide de la Vega, mediante la edición de este libro póstumo que nos traslada “a aquella Antequera de los años 30” #DíadelLibro https://t.co/kuXfB3gZRx",6
Cualquier lugar es perfecto para desconectar con sus historias #DiaDelLibro 📚 https://t.co/vgj1TFEHI4,6
#CambioClimático: #GretaThunberg teme que los cimientos del planeta sean “menos sólidos que los de #NotreDame”. Un discurso emocionado de la #ActivistaSueca ante el #ParlamentoEuropeo. https://t.co/Gf9Du40Tzi https://t.co/evjgDMzJ5j,6
"Para todos aquellos que dicen que el dinero que se dona para #NotreDame debió de donarse a causas ""nobles"", no se apuren, esas personas no hubieran donado a esas causas de igual manera. Además de que no son excluyentes ¿Ustedes donaron?",6
"El espectador neutral agradecería que esto continuará así 90 mins, pero me parecería un error enorme que el Barcelona lo permitiera #ChampionsLeague",6
Todos hablan de lo bien que juega el Barça pero y lo mañoso o sucio? #ChampionsLeague #barcalfc,0
"Como persona cargada de espaldas, la desgracia de #NotreDame me afecta aún más si cabe #ay",2
"EN RESPUESTA A LAS MENTIRAS Y AL ODIO, DÉJENME CLARIFICAR ALGUNAS COSAS SOBRE MI HUELGA POR EL #CLIMA por #GretaThunberg https://t.co/hxiLDl5zw7 vía USER ",0
"O sea..... el 8x03 de #JuegodeTronos impresionante, magnífico, he gritado, he saltado, he llorado. Simplemente apoteósico. 👏🏼",3
"Menuda puta pena me da toda la gente que va de guay con la pose de ""Me da igual que se queme la catedral de Notre Dame, bah, solamente es un edificio viejo inútil"" ¿Tan necesitados estáis de atención? #notredame",4
"USER Vamos pie a delante, historia del mundo que no hace nos describe. #Paris #NotreDame #NodreDameDeParis",6
Muy triste lo sucedido con la Cathedral de #NotreDame #NotreDameFire https://t.co/GoXI1vQp1g,2
Que aburrida que es #LaLiga. Siempre los mismos. Nada nuevo.,6
"Mientras #Venezuela pareciera ir como en un callejón sin salida, nosotros no nos detendremos en nuestro compromiso de informar a detalle los pasos de cada #Venezolano que… https://t.co/NObpifMNbK",6
"El incendio de #NotreDame no debe ser comparado con ningún otro crimen histórico a causa de la guerra, tampoco es solo una pérdida de la iglesia católica o un castigo para un gobierno. Lo acontecido es una pérdida irrecuperable para la cultura y la historia de toda la humanidad https://t.co/b5Ok00FkYX",2
#ChampionsLeague espero que no se quejen de los injusto que es el futbol,6
"USER Que pena, de verdad. Que miserables, asco rotundo... Por una #Venezuelalibre",2
"Campeones de #LaLiga, los AGONIAS y los #ValverdeOut ni se os ocurra celebrar nada, un pis y a la cama!!! #BarçaLevante",4
"Una vez mas es imperativo recordar que EN EMERGENCIAS, LAS NOTICIAS DE HACE 30 MINUTOS SON HISTORIA, Y SOLO FUENTES OFICIALES. #NotreDame",6
"Desde ayer tarde paso de la risa al llanto y del llanto a la risa y otra vez de la risa al llanto. Y así sucesivamente, con el paquete de pañuelos en la mano, pi pi piiiiiiii. #AvengersEngame #EleccionesGenerales #JuegodeTronos",3
Un país libre y sin miedos. Gracias España ❤️#ElecccionesGenerales28A,3
USER No se apropie de la bandera de España. Yo no le voté y estoy muy orgullosa de mi bandera y mi nacionalidad #ElecccionesGenerales28A,6
Me cuenta que furgones y coches del ejército sin placas están dando vueltas y yendo a por civiles. Se oyen tiroteos y hay cargas. #venezuela https://t.co/VkMwMcnd9a,1
"Sin palabras, el capítulo de hoy fue brutal. Arya la puta ama #JuegodeTronos #AryaStark #VivePoniente #GameofThrones",3
#DiaDelLibro Quiero El Codigo Procesal Penal algún día 😱😭,2
En el área se toma todo el tiempo que quiere. #BarçaLevante #Messi #LaLiga,6
Tío esto es pura felicidad joder gracias #PSOE #ElecccionesGenerales28A #EleccionesL6 https://t.co/p1gyf97COO,3
"La amo, tiene 16 años y ya tiene un pensamiento que a mi me ha tocado décadas configurar, y es más consciente que millones de adultos juntos. #GretaThunberg https://t.co/eBgwdCu98j",3
"📖 7. Este tiene unos añitos, pero lo bueno nunca pasa de moda. ""Julen Guerrero, alma de ganador"" es otro repaso a una de las figuras del fútbol con una trayectoria de valores impecable en el USER . 📚 USER #DiaDelLibro https://t.co/GDJf8qQhem",3
Por primera vez tengo que decir: “¡Qué putas ganas de escuchar a USER !“ . . #EleccionesGenerales2019 #ElecccionesGenerales28A #Elecciones28A,3
La frustración de Milner es entendible. ¿Cómo le sacas la bola al mejor del mundo? #ChampionsLeague,6
“Os queda poco” como respuesta preferida a todos los tuits de la gente de izquierdas. ¿Poco para qué? ... ¿Para mandaros a la mierda? 🤔 #ElecccionesGenerales28A #HoyUnidasPodemos,0
"Con #GretaThunberg me está pasando igual que con #Malala, me tiene ya hasta el moño. Quién, quiénes o qué están empujándola a terminar mal, como tantos niños prodigio a lo largo de la historia.😂😂😂",6
"#Venezuela ""Los propios aliados de USER están distribuyendo armas a los manifestantes"" USER #JADpy",1
El líder opositor Leopoldo López solicitó protección como huésped en la embajada de Chile en Caracas #Venezuela #30Abr https://t.co/3PbYkdYsK7 https://t.co/BmstNrQwr4,6
"Ya que ha ganado el PSOE, lo único que pido, a pesar de que me joda, es que Cs pacte con ellos. No quiero a un hipócrita ni a gente que atenta contra la unidad en mi gobierno #ElecccionesGenerales28A",0
Pues al final Daenerys llora por Jorah... 🤔😂 #JuegodeTronos,2
"Si, he visto el capítulo 3 veces ya #JuegodeTronos #AryaStark #aryacasateconmigo",6
"Convengamos en que el gol salió porque Vidal se atrevió a algo distinto con ese cambio de frente, ya que entendió que la presión de Liverpool era asfixiante #ChampionsLeague",6
ESPAÑA. #ElecccionesGenerales28A USER acepta la derrota y ofrece a USER la dispocisión de gobernar https://t.co/JivlJ4aGeZ,6
#ElecccionesGenerales28A | Los resultados del PSOE en #Leganes es el mejor dato de los grandes municipios de Madrid https://t.co/KXcTcEXqRy,6
Érase una vez un hombre ... #GretaThunberg https://t.co/mccvdBCxWs,6
"USER Que bobo es creer eso, #NotreDame es patrimonio cultural no solo de Francia sino del mundo.",2
¿Listos para marchar por su futuro? Nos vemos mañana en el Ángel de la Independencia a las 10 am. Recuerden llevar sus carteles hechos con material reciclado 🌎 #FridaysForFuture #FridaysForFutureMx #ClimateStrike #ClimateEmergency #GretaThunberg https://t.co/1xVR6kQGUS,6
Empiezo a estar muy nerviosa. Tengo miedo de cómo puede acabar esto. JODER. #ElecccionesGenerales28A,1
"""Cuando se lee poco, se dispara mucho"" #DíaDelLibro #DíaInternacionaldelLibro https://t.co/IyzzG3r612",6
ENCUESTA: ¿Está cumpliendo tus expectativas la última temporada de #JuegodeTronos ? https://t.co/NwqaHdwYtU,6
"El miserable de USER escribe un tuit repugnante sobre #NotreDame y después dice que los de la derecha lo condenamos porque tenemos muy mala hostia al no poder echar a USER . Qué ganas de que llegue el #28Abril, qué ganas... https://t.co/IHmOw5hNgt",0
Que espectáculo lo de Sadio Mane. #ChampionsLeague,6
"Ayer tuve mi momento gilipollas con lo de Notre Dame y hoy me entero que en 'na y menos' lo van a solucionar. Me ha INDIGNADO (siendo suave) y me ha cabreado muchísimo porque para otras catástrofes nadie se acuerda, ni hay dinero. Nunca. #hipocresia #NotreDame",0
¿Y el Senado? ¿Es que nadie va a pensar en el Senado? #28A #ElecccionesGenerales28A,6
"#venezuela | Mike Pompeo: ""Maduro tenía un avión listo para irse a Cuba y los rusos le dijeron que debería quedarse"" https://t.co/kF4jIPp3TA https://t.co/M3MVZoDsSP",6
"No me quisiera imaginar al #Barcelona sin Messi, sin el enano son un equipo muy inferior. #ChampionsLeague",2
#Trump amenaza a #Cuba con recrudecer bloqueo por apoyo a #Venezuela https://t.co/J4jMIxksZr,6
"USER , inspiración para miles de estudiantes en todo el mundo. #GretaThunberg #ContraelCambioClimático https://t.co/ZUqXK923YN",6
#30Abr || USER : Los países de la Alianza Bolivariana para los Pueblos de Nuestra América (ALBA-TCP) rechazan de manera contundente los intentos de violentar el orden constitucional de #Venezuela #PuebloEnMirafloresConMaduro USER USER USER https://t.co/K2uyYK7nPF,6
Tremendo cambio de juego de Vidal #ChampionsLeague,6
"#EkosToday - 08/Mar/19 En nuestra edición de hoy, conmemoramos a las mujeres y presentamos los mejores lugares donde pueden trabajar en Ecuador. #EmpowerWomen #CEOMujeres #GretaThunberg #InternationalWomensDay Mira todo el contenido aquí ⬇⬇ https://t.co/9Zh80oeRhW https://t.co/IxSLSpuJUo",3
"#NotreDame no ha sido la primera, estas son otras catedrales que se incendiaron https://t.co/34FH9W1eom https://t.co/yy6srz9t58",6
3 autores latinoamericanos para celebrar el #DíadelLibro https://t.co/K5euJ05Yci,6
La defensa del Barcelona está más dura que los calzones de mi suegra. #ChampionsLeague,3
"Qué tristeza las fotos del incendio de la catedral de #NotreDame, es una gran pérdida para la humanidad. Así de bella e imponente 👇🏻 https://t.co/6CumkSWuAu",2
#Venezuela se respeta viva Chávez carajó viva USER no al golpe!!,3
"No quiero ni imaginar lo desesperados que están en #Venezuela, para que piensen de esta forma 👇🏽 https://t.co/lh6PaHg3jp",6
"De verdad después de ver las semis de #ChampionsLeague es muy triste ver el #FPC, amo a USER pero q mal jugamos, y el líder no esta muy lejos de ser un equipo normalito, no es q pida q jueguen como en Europa, pero al menos el de rojo la entregue al de rojo, no es muy difícil",0
Los bomberos dan por extinguido el incendio que ha devastado dos tercios del techo de la catedral de Notre-Dame USER https://t.co/zY9R2RyY2B #16deAbril #NotreDame #JuegoDeTronos #DíaMundialDeLaVoz #porlaRepública,6
yo si veo al barsa favorito por que hoy he visto que dios es del barsa #ChampionsLeague #ChampionsZone,3
Yo quiero más Gretas en el mundo. Quizá baste con aprovechar su fuerza. https://t.co/NZj0QQXCYR #climatechange #MujeresQueInspiran #gretathunberg #ClimateActionNow,6
Otoño en bs as . Se entrenó y hay #ChampionsLeague . Juega el mejor USER 👍⚽️ https://t.co/Z3s7qwz3l1,6
USER #ElecccionesGenerales28A la solución es fácil #Democracia #referendum en #España y el resultado en #Cataluña vinculante tu ganas y todos ganamos,3
Una de las mejores cosas de estos resultados es que desaparezca el discurso de mierda de que Pedro Sánchez es un okupa #28A #ElecccionesGenerales28A,0
"Vale, acabo de ver el capítulo. HASTA ANSIEDAD ME HA DADO. Capitulazo ❤️ (con una tila doble que me he tenido que tomar). Hacía muchos años que no se me ponían los vellos de punta con una serie/película. Gracias USER #GameofThrones #JuegodeTronos #AryaStark",5
Tantos años pidiendo el mismo deseo de cumpleaños y no se porqué pero creo que este año el regalito al fin llegará y adelantado. #Venezuela #30Abr,3
Messi es trampa. Jugar con Messi es trampa. #ChampionsLeague,0
El rol de los medios en el seguimiento al cambio climático y sus mediciones es decisivo. USER USER #climatechange #GretaThunberg https://t.co/I9xgrEHVnk,6
"Qué crack es Salah, pero le falta equipo 😕 #ChampionsLeague #BarçaLFC",3
"Mi conclusión es que hicieron un claro homenaje a ""28 días después"" y al final de los ""Gremlins"". #PerracaCríticaDeCineYSeries #JuegodeTronos #GameofThrones #juegodetronos8x03",6
Noche de #JuegodeTronos con mi rubia USER https://t.co/UNegNMo8GG,6
Cinco nuevas incorporaciones a la lista de pendientes por el #DíaDelLibro 😱: https://t.co/RkgOJnVLS0,6
"Pablo Iglesias le salvó el culo al PSOE en el debate televisivo, mientras Rivera le daba por todos lados. Sería una injusticia tremenda que pactase con Ciudadanos. #ElecccionesGenerales28A",0
Maduro genocida vete ya usurpador VIVA VENEZUELA LIBRE LOS ESPAÑOLES LIBRES ESTÁN CON VOSOTROS ÁNIMO #Venezuela,6
Este mago de #Chagall debería realizar el truco de su vida y resucitar a #NotreDame. https://t.co/rNSISuUTIE,6
"En febrero les contamos de #GretaThunberg, la adolescente de 16 años que lidera un movimiento contra el cambio climático. Hoy vuelve a se noticia por ser la chica más joven en ser nominada al Nobel de la Paz 2019 https://t.co/MdKSni05Ig",3
Parece que la tragedia en #NotreDame sirvió para que desempolvaran las miles de fotos (malas en su gran mayoría) de su visita a París.,2
"Que viva la Patria carajo!!! Los traidores a la Patria nuevamente fueron derrotados, nuestro Pueblo glorioso dando lecciones de dignidad, pase lo que pase y en cualquier circunstancia Nosotros Venceremos!!! #Cuba #Venezuela",3
"Mientras #EEUU y las derechas golpistas de Latinoamérica mientras sobre la situación en #Venezuela , la relativa calma vuelve a la población Los golpistas fueron contenidos, #LeopoldoLopez huye como rata a #Chile y #Guaido nuevamente queda como un idiota https://t.co/nq98fH4zow",0
"#DiaDelLibro Una vez perdí una edición piruja del Quijote de la Mancha , año 83 , estaba en segundo medio...para no tener atados devolví una de 1915 ... Grgrgr",6
"No soy ateo ni agnóstico ni religioso, pero me enmuina que algunos ateos salgan con que no es para tanto, que después de todo la catedral de #NotreDame era solo un templo católico. https://t.co/oPxVBObqMk",0
💙 CAMPEONES ❤️ El verdadero campeon de Liga #LaLiga La fiesta blaugrana!!! https://t.co/WLQf84eTyA,3
yo living viendo que la derecha está perdiendo #EleccionesGenerales28Abril #Elecciones2019 #EleccionesL6 #ElecccionesGenerales28A https://t.co/RQqd0BHTxe,3
"#EEUU ""El secretario de Estado Mike Pompeo dijo en CNN que Maduro estaba en un avión 'rumbo a La Habana' #Cuba cuando el gobierno ruso lo convenció de que no se fuera..."" #Rusia #Venezuela https://t.co/3TOvk1k1Uw",6
#Campeón #LaLiga #ViscaBarça #ForçaBarça 8 de los últimos 11 años Enorme satisfacción! !!!!! Vamos !!!!! https://t.co/Nxxy8GweNj,3
"España se une y dice no al racismo, a la xenofobia, al machismo, a la homofobia; en definitiva, no al odio, al miedo y a la involución. Y yo, por primera vez en años, me siento orgullosa. #ElecccionesGenerales28A",3
Pues a pesar de todo está quedando una bonita noche. #ElecccionesGenerales28A,3
Es el clamor general Es el deseo de tantos corazones Conectemos nuestro pensamiento en este Resultado que Dios esta con nosotros y con el Todo es posible! #VenezuelaLibre Amen #pensamiento #conexion en Ciudad… https://t.co/U6Xou6WwCz,3
#ElecccionesGenerales28A que asco tener sangre española después de ver lo mediocre que son los gachupines....,0
"Es brutal, no hay cifras para tanta pérdida y la moral de la gente, no sólo francesa sino del mundo entero al ver casi perdido un ícono tan grande como lo es #NotreDame Esta noche no hay oración que ayude a ninguna alma francesa ante semejante acontecimiento #Francia está de luto https://t.co/VkdkdJO9oI",2
"Amarilla para Rochina por falta a Rakitic, min 56 #LaLiga",6
Salah paseándose a toda la defensa del barca ! #ChampionsLeague,6
